21275,2.099999999999999
21342,1.1
21557,2.099999999999999
21726,0.10000000000000009
21947,1.1
22111,0.10000000000000009
22160,0.10000000000000006
22325,0.09999999999999992
22445,0.10000000000000006
22595,0.09999999999999992
22989,2.099999999999999
23176,2.099999999999999
23364,1.1000000000000003
23514,0.09999999999999992
23680,0.09999999999999998
23883,1.1000000000000003
24091,1.1000000000000003
24149,0.10000000000000003
24283,1.1
24481,1.1000000000000003
24682,1.1000000000000003
24841,0.10000000000000003
25000,1.1000000000000003
25170,2.099999999999999
25338,1.1
25624,2.099999999999999
25850,2.0999999999999996
26017,0.09999999999999998
26080,1.1
26157,1.1
26351,1.1000000000000003
26535,1.1000000000000003
26690,2.1
26890,2.0999999999999996
27008,1.1000000000000003
27184,1.1000000000000003
27389,2.099999999999999
27567,2.099999999999999
27756,1.1000000000000003
27916,1.1
28082,1.1000000000000003
28356,1.0999999999999996
28503,1.1
28683,1.1
28928,1.0999999999999999
29138,2.099999999999999
29332,1.1000000000000003
29517,1.1000000000000003
29679,1.1000000000000003
29849,1.0999999999999999
30022,1.1000000000000003
30296,1.0999999999999996
30492,1.1000000000000003
30718,2.1
30913,2.099999999999999
31046,1.1000000000000003
31192,1.1
31374,1.1
31564,2.099999999999999
31771,1.1
31961,2.099999999999999
32135,1.1
32289,1.1000000000000003
32492,1.1
32673,1.1000000000000003
32860,1.1000000000000005
33052,1.1000000000000003
33229,1.1
33393,1.1000000000000003
33570,2.099999999999999
33772,1.1
33933,1.1000000000000003
34095,1.1
34295,1.1000000000000003
34384,1.1000000000000003
34557,1.1000000000000003
34729,1.1000000000000003
34892,1.1000000000000003
35092,1.1000000000000003
35312,1.1
35517,2.099999999999999
35689,2.099999999999999
35844,1.1000000000000003
36006,2.1000000000000005
36236,1.0999999999999999
36487,3.099999999999999
36644,1.1000000000000003
36840,2.099999999999999
37009,2.099999999999999
37220,2.1
37359,1.1000000000000003
37536,2.099999999999999
37730,2.1
37891,1.1
38043,1.1000000000000003
38219,1.1000000000000005
38376,1.1000000000000003
38543,2.0999999999999996
38713,1.1
38863,1.1000000000000003
38917,1.1000000000000003
39088,1.1
39302,2.099999999999999
39506,1.1000000000000003
39679,1.1
39850,2.099999999999999
40059,2.099999999999999
40254,1.1000000000000003
40447,3.099999999999999
40606,2.099999999999999
40848,1.0999999999999999
41154,1.0999999999999994
41357,2.0999999999999996
41578,3.099999999999999
41830,1.0999999999999999
41884,1.1000000000000003
42076,1.1000000000000003
42286,1.1
42411,1.1000000000000003
42575,1.1000000000000003
42767,1.1000000000000003
42802,1.1000000000000003
42926,1.1
43150,2.099999999999999
43303,2.099999999999999
43496,1.1
43651,2.099999999999999
43834,1.1000000000000003
44056,1.1
44248,1.1000000000000003
44291,1.1000000000000003
44401,1.1000000000000003
44554,1.1000000000000003
44725,1.1000000000000003
44903,1.1000000000000003
45149,2.099999999999999
45351,1.1000000000000003
45513,2.0999999999999996
45688,2.099999999999999
45852,1.1
46028,2.099999999999999
46204,1.1000000000000003
46331,1.1
46540,2.099999999999999
46684,1.1000000000000003
46871,2.099999999999999
47052,1.1000000000000003
47207,1.1000000000000003
47417,3.0999999999999996
47643,1.1
47791,1.1
47955,1.1000000000000003
48118,1.1000000000000003
48411,1.0999999999999994
48561,1.1000000000000003
48789,2.099999999999999
48936,1.1
49116,1.1
49336,1.1
49521,1.1000000000000003
49696,1.1000000000000003
49888,2.099999999999999
50033,1.1
50112,1.1000000000000003
50276,2.1
50508,3.099999999999999
50670,1.1
50834,1.1000000000000005
51030,1.1000000000000003
51232,2.099999999999999
51393,1.1000000000000003
51659,1.0999999999999996
51918,2.099999999999999
